ID,NU_NOTA_LC
3341,591.5055281099836
3342,539.3109406432769
3343,461.95928464394035
3344,513.9865886493503
3345,601.0661878777106
3346,558.3292694988337
3347,520.0541423929313
3348,595.0894152071448
3349,446.4100658222974
3350,426.62198855943063
3351,543.9423824034355
3352,566.5529215311257
3353,527.8435277838602
3354,607.0484261268882
3355,533.8680955937283
3356,462.473507869816
3357,469.60182615286476
3358,558.4709111547068
3359,580.5539320677777
3360,465.8965741530345
3361,578.1273281820346
3362,441.7388011506385
3363,462.30288292498415
3364,482.1405695353586
3365,454.262564195587
3366,568.8887206999689
3367,579.6946922677295
3368,642.8673269395853
3369,463.70863310244283
3370,456.09202160685373
3371,600.8477218338004
3372,637.932815240776
3373,595.1167211617321
3374,504.16969830261473
3375,535.132807879075
3376,567.548435664262
3377,449.3788298260987
3378,519.6402149555348
3379,614.8003296068671
3380,457.4257441129289
3381,587.1776738263866
3382,516.3597485917625
3383,559.0532039817994
3384,617.4654069560122
3385,471.2421104230721
3386,544.1553744811109
3387,501.93412039471946
3388,506.9819778074401
3389,587.7417033475474
3390,454.01029633722356
3391,545.8339892962982
3392,463.97717202351174
3393,571.5745635137766
3394,535.4343265108657
3395,576.4070001402965
3396,588.2563640029091
3397,444.7581618318163
3398,510.70387667329965
3399,490.69844850575913
3400,469.6727711428142
3401,488.9935459803738
3402,599.396379001427
3403,487.2949701031815
3404,555.012596305088
3405,595.6214923635289
3406,578.4345617569197
3407,513.1200469031544
3408,562.1866550726764
3409,576.1081546355933
3410,560.604607666254
3411,453.47175156711796
3412,452.4390084838727
3413,555.4344501396449
3414,566.4905872290565
3415,482.34126636001173
3416,505.54246454932263
3417,584.3871996595765
3418,490.20997403388805
3419,484.65391626511604
3420,455.2547682520948
3421,514.1756848879575
3422,548.2948268430591
3423,456.78953287598034
3424,525.0206101351547
3425,581.6526691792664
3426,636.2124387664386
3427,538.0682676880803
3428,582.9470490206462
3429,514.910005765294
3430,467.26331786025327
3431,468.44614309068965
3432,538.3398512789909
3433,529.9935935429698
3434,544.3019007089957
3435,517.0474693361562
3436,595.4714246378616
3437,489.2033695219074
3438,506.67553847501006
3439,471.43129140944626
3440,582.1164287290574
3441,474.9377785936645
3442,615.2951309267389
3443,565.2281882064947
3444,600.6504509823998
3445,457.6123095619489
3446,465.6820780383647
3447,556.3065566582488
3448,607.4657420226963
3449,477.05507910635174
3450,530.7315403576883
3451,479.395862348863
3452,610.3504662209294
3453,555.6697698915879
3454,595.6120590105079
3455,646.6811763914884
3456,478.14985105099834
3457,640.6075596251344
3458,584.4768744827849
3459,434.3212063538502
3460,474.3999291112511
3461,606.3372494033905
3462,613.828920312807
3463,558.2726480919131
3464,613.2958606807422
3465,652.3162761076608
3466,464.7700932236431
3467,582.8945952866792
3468,592.969488699377
3469,478.0618575927483
3470,519.4174263554221
3471,514.763111725301
3472,668.9799256207843
3473,565.5787473271998
3474,452.3166734330796
3475,550.7386741394665
3476,599.003856667315
3477,501.9810554538663
3478,484.2053444402758
3479,528.0627563784232
3480,554.4829028228629
3481,515.1769419419286
3482,603.2041088108992
3483,457.5703916067561
3484,539.1750976698303
3485,633.2747920698935
3486,445.1471659984394
3487,563.2932770964777
3488,519.7336586168839
3489,476.64475432773946
3490,473.54721112634377
3491,562.2785581318917
3492,516.4831311672785
3493,440.7362902747192
3494,673.7007695915338
3495,517.1529967348415
3496,475.7086884658895
3497,618.748486039619
3498,550.4975311487577
3499,450.42787579839427
3500,449.906212499824
3501,482.8913213716884
3502,524.4433061044565
3503,486.3528260780873
3504,481.23557821591163
3505,488.83174026020697
3506,513.4498015868613
3507,604.9786174208542
3508,486.93231610375545
3509,576.7397637630514
3510,591.578528632686
3511,553.0370333331992
3512,530.067115470391
3513,517.9213179418138
3514,450.48926403713887
3515,479.8933375665225
3516,478.4344739955902
3517,555.2287421834409
3518,521.5812898989824
3519,557.8812815301164
3520,489.68295167315256
3521,617.0386804377381
3522,627.0351408379186
3523,504.5150922150855
3524,510.08212171371514
3525,627.2015870312413
3526,597.8393032655488
3527,524.7213700156607
3528,576.5508782943189
3529,592.164703717367
3530,469.98366252255664
3531,591.9497778404802
3532,450.5899330626007
3533,592.5741931070094
3534,512.3875473150904
3535,467.3959876127074
3536,571.3861471101204
3537,577.6835050411964
3538,507.30986756951364
3539,599.9365665577325
3540,599.5192370036733
3541,468.93827444561
3542,466.029562133513
3543,467.3459987067502
3544,452.6017235003851
3545,448.7831063452049
3546,643.258996095711
3547,514.5627053223201
3548,617.3490427482119
3549,534.4932841621724
3550,533.6616937257163
3551,523.5671049499978
3552,546.6275351857188
3553,485.51063655907694
3554,476.42094880133897
3555,439.11124557029865
3556,489.3490966944546
3557,471.75584392591895
3558,590.1902442261055
3559,496.37071666703287
3560,474.53293777014596
3561,571.2997536736355
3562,545.3696290471333
3563,437.86238763999313
3564,440.5332731488166
3565,634.2457449544111
3566,576.8669943752734
3567,516.6194859345287
3568,436.31640314155845
3569,451.81589366649985
3570,519.6537583084448
3571,520.659514616352
3572,595.107890467754
3573,459.4840564253579
3574,508.3683587775173
3575,552.1043291850707
3576,592.679774771932
3577,471.55591004208003
3578,585.7550525940709
3579,519.821920527721
3580,586.0271991893576
3581,555.4418374462551
3582,445.0025217062475
3583,571.8814927556309
3584,604.0784953814858
3585,486.2211132954119
3586,481.3310942401936
3587,608.8564911375939
3588,555.586114087442
3589,465.7305272409591
3590,538.9220466226913
3591,508.8962289484035
3592,512.1688212411665
3593,527.2066788047589
3594,460.9446712308636
3595,455.40390749787997
3596,581.7200883197257
3597,605.6307850241404
3598,505.96664002990127
3599,570.4280710871391
3600,520.1407713733046
3601,469.118816582001
3602,579.8438350133428
3603,454.21099076321445
3604,455.21879981240005
3605,561.275352529316
3606,470.43468382971963
3607,481.5329059186833
3608,466.1919862483752
3609,481.0813816484351
3610,612.6911503599354
3611,474.72238128882174
3612,475.7441945742328
3613,470.47707443066037
3614,453.8890454841079
3615,540.7650583476316
3616,450.55570087133907
3617,633.6433630186156
3618,466.82088646407743
3619,574.5458239213066
3620,456.227447224577
3621,563.4088159232037
3622,535.7359794447661
3623,459.5237492266802
3624,559.5733527322053
3625,536.4345865041035
3626,483.3124503989472
3627,539.8803181005246
3628,551.8365706218274
3629,538.8657891000386
3630,507.37705550741083
3631,591.4719228667694
3632,598.3104502801159
3633,652.9904666220722
3634,500.5084370499222
3635,556.3319374631129
3636,611.0373212220419
3637,535.3489555210283
3638,588.6957891094336
3639,584.2375303041032
3640,619.7978755240372
3641,597.971594581269
3642,521.4886167036256
3643,506.11446569423026
3644,620.6487692829955
3645,647.8946171702875
3646,486.35661644676264
3647,513.0321874449734
3648,580.916347537185
3649,534.3616651224295
3650,617.8708669820147
3651,565.9801073914691
3652,435.12362827967786
3653,552.8175404205305
3654,623.8576439605397
3655,442.61438726263947
3656,610.5388185442634
3657,481.1670992642638
3658,450.7521314525651
3659,568.3224735279649
3660,603.3128424543579
3661,470.6316300844605
3662,545.6006565717821
3663,536.8590248337848
3664,467.80853057618623
3665,597.6601777758183
3666,451.6121731734663
3667,482.5717563750744
3668,513.5156147646634
3669,479.9204044769597
3670,544.0915384269899
3671,646.9460596913178
3672,482.09464749007157
3673,554.8097022563846
3674,538.4971479166895
3675,569.0049927342089
3676,433.24788749796113
3677,636.8173709910344
3678,521.1570876781767
3679,474.7909361307197
3680,601.4894540287636
3681,544.9647172383513
3682,591.2716221895491
3683,439.38381239872734
3684,588.7333753576173
3685,598.5372374374241
3686,610.8379296194412
3687,496.09887134097653
3688,536.8708178881324
3689,495.9146617537393
3690,476.3634117341199
3691,541.4640474523388
3692,618.6520938684221
3693,626.2063935841576
3694,578.792144560478
3695,582.8596365941634
3696,484.01348334233063
3697,497.393099052378
3698,457.94802271490295
3699,539.1653132372576
3700,499.70962454263326
3701,523.2364852861857
3702,559.2050653107267
3703,654.8576934659327
3704,558.9096581344013
3705,605.0307092603434
3706,592.4997368736665
3707,450.9152692112921
3708,538.1688155955762
3709,581.5903765723785
3710,599.2847174612353
3711,451.6539784322444
3712,456.95094875435063
3713,574.2058780534345
3714,518.2328759015716
3715,553.7601250874849
3716,523.3929199533327
3717,604.3633015372752
3718,524.2298255326813
3719,603.3135318354707
3720,461.05345297332843
3721,471.47525979384733
3722,529.3271024352551
3723,484.09621161094526
3724,569.4642232576639
3725,555.9464738848451
3726,524.3335034572708
3727,495.73025495432483
3728,550.851793631212
3729,589.5176345012852
3730,546.6567012727585
3731,569.3793250151783
3732,583.9401606313286
3733,598.914463045765
3734,478.228496691272
3735,492.2003428386305
3736,471.6739717083433
3737,502.9083458229751
3738,524.3396019612142
3739,505.60911856372405
3740,558.4706124105675
3741,527.227249447634
3742,542.0431540845334
3743,597.4815038779475
3744,487.2500847108412
3745,583.316434402242
3746,530.3804469467406
3747,576.7389904623233
3748,520.5336071530586
3749,607.7276424031833
3750,511.87709794818045
3751,491.45280302962055
3752,575.5071744278238
3753,591.2054131911584
3754,493.3365959036871
3755,451.54179290737784
3756,513.7190227324124
3757,502.8848410720359
3758,505.8270285747886
3759,644.1623638379916
3760,574.2774773659104
3761,637.9357804162365
3762,519.907982070159
3763,593.1511279646111
3764,519.8476288164325
3765,638.248543233596
3766,498.240577871532
3767,540.3466435518981
3768,512.1395576282284
3769,515.7989621775912
3770,495.04404888413495
3771,462.409588543949
3772,473.6554772686486
3773,431.84223048520835
3774,597.9184317334607
3775,547.8088645154065
3776,552.573889755273
3777,611.9945749297248
3778,452.7331950560899
3779,498.05735703368185
3780,501.4260103590865
3781,485.69302138257905
3782,468.6835851682952
3783,450.42147423600954
3784,609.4500755985821
3785,519.2993578261948
3786,487.3489719844454
3787,534.4244987113336
3788,511.68196441770465
3789,481.7897779710293
3790,503.5735795417878
3791,561.371654796197
3792,499.49007370449175
3793,520.9381000771718
3794,479.2756894268137
3795,582.1323795511898
3796,573.9591585828534
3797,496.11748117070744
3798,488.77486206560707
3799,583.327893536146
3800,492.0297579722055
3801,565.7595620879964
3802,639.5064353362719
3803,660.977630380604
3804,472.5297992653323
3805,650.7273440329574
3806,642.8952095746987
3807,484.00868775834874
3808,639.6294009699316
3809,542.6027624729016
3810,472.11721097424686
3811,520.1705589477452
3812,595.7032608162081
3813,457.4982750567366
3814,429.04496303562087
3815,597.3601022765157
3816,498.2797753241296
3817,511.7666508287944
3818,540.6704964195422
3819,458.12300778026497
3820,540.3390769210208
3821,518.4859939376846
3822,531.0448277886312
3823,471.7842255273696
3824,509.55390239738955
3825,454.56103826834936
3826,495.5212026659423
3827,556.6420074251432
3828,485.04377857493404
3829,553.3473842624473
3830,489.4049885611883
3831,516.8358513952737
3832,508.0804415148815
3833,551.013515905061
3834,454.31165929573746
3835,560.5075227112505
3836,483.27434303366
3837,614.4017285056167
3838,668.7026593682631
3839,434.0220333238603
3840,523.557005243937
3841,593.603606967696
3842,464.1566614579944
3843,514.0512941697148
3844,611.6384505316371
3845,173.38533333333334
3846,516.0783641161528
3847,501.0866988174357
3848,471.0239173235679
3849,532.027932312083
3850,472.90605887039777
3851,568.0721200334478
3852,548.9018139904705
3853,608.8232759834133
3854,541.4929596215794
3855,672.9760743071375
3856,609.8106626077233
3857,543.1854783150089
3858,536.5652746309217
3859,517.7019525307721
3860,487.1475250814799
3861,502.05983084955454
3862,588.4738841387232
3863,467.1335730769811
3864,471.73297352491886
3865,483.3910065473521
3866,510.51772977619083
3867,560.6427513794376
3868,530.5939078204518
3869,497.52538092816116
3870,482.78571329790645
3871,493.76993398738756
3872,491.31559227530556
3873,486.8373686068717
3874,617.802993329103
3875,465.4415584578255
3876,484.6886134365522
3877,599.548235446464
3878,652.8302293207707
3879,584.0911707377484
3880,535.7378304749585
3881,437.94418587837134
3882,595.4593732797132
3883,515.8510990920034
3884,459.7425096985371
3885,498.47605413791445
3886,527.4984065850871
3887,435.4201789200764
3888,526.6388885269583
3889,454.2693315548302
3890,494.9860754215406
3891,547.4675643460901
3892,602.0296537564782
3893,446.3924684920904
3894,508.1606933085023
3895,451.77652978781623
3896,639.8118475474981
3897,525.9630441973394
3898,479.8363679888214
3899,616.330716809146
3900,585.2631855716353
3901,505.4556644195224
3902,510.49441735854685
3903,480.89827842707047
3904,564.3517531520433
3905,567.0247371201333
3906,537.4197977009618
3907,451.25707752915235
3908,591.2101037819829
3909,496.1984600628441
3910,494.2642159976192
3911,543.500691847069
3912,518.0000586443927
3913,510.3762291750563
3914,587.3440800658055
3915,493.19788718112136
3916,499.5849014769354
3917,552.9290897012972
3918,611.9025615868761
3919,523.7749484776755
3920,438.96303579017956
3921,596.0813208328661
3922,632.1265216737224
3923,442.5844545687244
3924,479.93479194330945
3925,480.2048070585117
3926,581.4116965106391
3927,436.3559753572426
3928,486.46373093458425
3929,506.33190052936874
3930,478.97069581981145
3931,575.0845990042149
3932,599.2339640564576
3933,591.4264415045047
3934,502.6110115513907
3935,489.24809357546786
3936,497.9340842928527
3937,487.3145965433538
3938,539.1346826730352
3939,572.0292792224392
3940,481.02412193066334
3941,598.9872828722526
3942,474.95981676808617
3943,532.0266917043931
3944,485.32021022862597
3945,567.2066456168077
3946,464.4312828916426
3947,430.47489515060164
3948,600.6748368055444
3949,589.2605887852011
3950,471.9780511446863
3951,465.2408665950251
3952,470.01041990512573
3953,569.9760726644859
3954,456.2493496379852
3955,469.231131155549
3956,526.7739136572393
3957,519.3803571556314
3958,628.5236251539225
3959,462.3024746611149
3960,552.8065887206768
3961,487.32052374824985
3962,594.3229517199243
3963,558.2328798684575
3964,438.4481413622961
3965,452.33471638062844
3966,490.6802996414887
3967,587.7373465187788
3968,452.31981662087395
3969,640.3181102507633
3970,478.11379982018894
3971,545.4835941917825
3972,448.26323440417764
3973,548.9090824411654
3974,609.2641741800313
3975,510.27997891800214
3976,537.7765393867163
3977,452.7339835964714
3978,462.06413745228775
3979,463.9604349684047
3980,486.3476078429116
3981,466.7451919518969
3982,608.4037019954307
3983,526.6242992751685
3984,586.2230223990496
3985,442.9948198593919
3986,461.5766204078185
3987,477.448888842885
3988,544.9893259259032
3989,586.7877821689243
3990,570.9587745357186
3991,554.6544431806949
3992,447.9051278610438
3993,495.93582536676723
3994,455.62722746714525
3995,565.9843882307399
3996,564.3472374234619
3997,498.54165405535645
3998,456.6832733624509
3999,628.9644391001477
4000,540.2930697453796
4001,491.8744619715463
4002,519.8908414354457
4003,433.84693876393607
4004,478.7775195334532
4005,556.6902017005484
4006,596.2183748294958
4007,559.4689623111828
4008,430.60963147315147
